time,.x,.y,.z,.w
2020/04/03/19:47:17.083775,0.00371458165971,0.724167963094,-0.00396718665941,0.689602221967
2020/04/03/19:47:17.113927,0.00365935091704,0.724267016433,-0.00394548000897,0.689498608589
2020/04/03/19:47:17.144051,0.00361626227307,0.724363636723,-0.00392089718543,0.689397469539
2020/04/03/19:47:17.174102,0.00355801338973,0.724459679693,-0.00391065897119,0.689296902493
2020/04/03/19:47:17.224762,0.00349785693242,0.724599551571,-0.00385511295251,0.689150486442
2020/04/03/19:47:17.257427,0.00346225463127,0.724680040538,-0.00382994283451,0.689066167489
2020/04/03/19:47:17.288880,0.00343604963542,0.724771470448,-0.00377962267991,0.688970408392
2020/04/03/19:47:17.319544,0.00339288272786,0.724860860888,-0.00376218930077,0.688876670117
2020/04/03/19:47:17.348721,0.00336887049146,0.72495014032,-0.00371997447726,0.688783062039
2020/04/03/19:47:17.398199,0.00330358736869,0.725079894351,-0.00368772246853,0.688646958768
2020/04/03/19:47:17.428436,0.00327996095044,0.725153317685,-0.00366069333836,0.688569899887
2020/04/03/19:47:17.458143,0.00323424656783,0.725238273984,-0.00364056523098,0.688480741839
2020/04/03/19:47:17.487818,0.00319404382063,0.72532495873,-0.00362487220801,0.688389688061
2020/04/03/19:47:17.528633,0.00314883398833,0.72542632532,-0.0035927465417,0.688283243693
2020/04/03/19:47:17.579752,0.00308501000713,0.725544184738,-0.00357280180341,0.68815939563
2020/04/03/19:47:17.613156,0.00306125158381,0.725625014188,-0.00354620068248,0.688074408756
2020/04/03/19:47:17.643354,0.00303127806464,0.725707648696,-0.00351281793746,0.687987558091
2020/04/03/19:47:17.675592,0.00300707227622,0.725787687901,-0.00349235650697,0.687903331183
2020/04/03/19:47:17.718303,0.00296752145345,0.72589533959,-0.00344727661968,0.68779013228
2020/04/03/19:47:17.748883,0.00292027650866,0.725973966296,-0.00344253033594,0.687707365986
2020/04/03/19:47:17.778782,0.00289523065356,0.726047334883,-0.00341687681173,0.687630140484
2020/04/03/19:47:17.831059,0.00283485510457,0.7261570038,-0.00340023861873,0.687514660066
2020/04/03/19:47:17.860828,0.00281614277462,0.726218688117,-0.00338952703342,0.687449632683
2020/04/03/19:47:17.890353,0.00277737220703,0.726288013038,-0.00337428028056,0.687376623515
2020/04/03/19:47:17.919931,0.00274605715,0.726358776693,-0.00335445875645,0.687302069179
2020/04/03/19:47:17.949098,0.00272897531225,0.726412787295,-0.00334001387694,0.687245123268
2020/04/03/19:47:17.979707,0.00269008888103,0.726480110657,-0.00333297652624,0.68717414351
2020/04/03/19:47:18.008700,0.00266501153806,0.726550435444,-0.0033011194168,0.687100040082
2020/04/03/19:47:18.038129,0.00263914994135,0.726611579666,-0.00329627892844,0.687035502524
2020/04/03/19:47:18.078591,0.00262531645744,0.726678914824,-0.00326102420775,0.686964502856
2020/04/03/19:47:18.122176,0.00257893654986,0.72678141273,-0.0032416564252,0.686856330582
2020/04/03/19:47:18.153916,0.00255789153175,0.726847430372,-0.00322454725489,0.686786628035
2020/04/03/19:47:18.185285,0.00252557920451,0.726907014784,-0.0032201894298,0.686723702581
2020/04/03/19:47:18.216650,0.00250117157584,0.726974822813,-0.00320771075415,0.686652067447
2020/04/03/19:47:18.246516,0.00247835904576,0.727040354348,-0.00319888349203,0.686582804934
2020/04/03/19:47:18.276417,0.0024642212965,0.727096566004,-0.00316761840164,0.686523471931
2020/04/03/19:47:18.306640,0.00242511290595,0.727161584061,-0.00316804899642,0.686454742105
2020/04/03/19:47:18.337769,0.00241415532128,0.727225316397,-0.00314285842454,0.686387378589
2020/04/03/19:47:18.368075,0.002370646657,0.727288583467,-0.00314203705641,0.686320496558
2020/04/03/19:47:18.418359,0.00234691580205,0.727382391614,-0.00312290728394,0.686221244065
2020/04/03/19:47:18.448800,0.00233231500839,0.727435551709,-0.0031057033603,0.686165018798
2020/04/03/19:47:18.479837,0.00232686882393,0.727497672436,-0.00307353085618,0.686099319115
2020/04/03/19:47:18.508740,0.0023028358926,0.727556287026,-0.00306779395505,0.686037269247
2020/04/03/19:47:18.539063,0.00229191162436,0.72759939587,-0.00305674201582,0.685991634496
2020/04/03/19:47:18.568345,0.00225043825856,0.727659969682,-0.00305927604627,0.685927507015
2020/04/03/19:47:18.598997,0.00223394259443,0.727711642552,-0.00304913292519,0.685872785277
2020/04/03/19:47:18.629947,0.00220854200252,0.727770194704,-0.00305570061721,0.685810709115
2020/04/03/19:47:18.660662,0.00218607959916,0.727827048884,-0.00303508720581,0.685750534972
2020/04/03/19:47:18.690323,0.00217643705185,0.727883766814,-0.00301876417612,0.685690434666
2020/04/03/19:47:18.720957,0.00216194421102,0.72793176752,-0.00301166918357,0.685639553761
2020/04/03/19:47:18.753017,0.00213233582271,0.727985571398,-0.00301281181395,0.685582514323
2020/04/03/19:47:18.782462,0.00211181332835,0.728039769402,-0.00300229451628,0.685525069301
2020/04/03/19:47:18.823387,0.00209035367436,0.728107399666,-0.00300229707758,0.685453303431
2020/04/03/19:47:18.874069,0.00205717358712,0.728185738113,-0.00298317099158,0.685370264555
2020/04/03/19:47:18.905393,0.00205992150141,0.72823207583,-0.00296557448766,0.685321096876
2020/04/03/19:47:18.934666,0.00204739161617,0.728283305356,-0.00295451971332,0.685266740869
2020/04/03/19:47:18.965720,0.00201637271467,0.72833684535,-0.00295942221372,0.685209906355
2020/04/03/19:47:19.005736,0.00200287202188,0.728389932772,-0.00295730449321,0.685153521987
2020/04/03/19:47:19.044790,0.00197152651986,0.728459094208,-0.00296730677811,0.685080036375
2020/04/03/19:47:19.074143,0.00196023632141,0.728511685423,-0.00295126585326,0.685024212496
2020/04/03/19:47:19.124837,0.00194749700194,0.728587560663,-0.00294614934118,0.68494356987
2020/04/03/19:47:19.155803,0.00192973121548,0.728635165475,-0.00293678097716,0.684893018718
2020/04/03/19:47:19.187008,0.00191453584247,0.728685652448,-0.00292816131765,0.684839382878
2020/04/03/19:47:19.237552,0.00188230734471,0.728753390457,-0.00293860047739,0.684767345486
2020/04/03/19:47:19.268494,0.00187406144098,0.728793111177,-0.00292137919463,0.684725167157
2020/04/03/19:47:19.298165,0.00186281571642,0.728837502176,-0.00291577469735,0.684677970726
2020/04/03/19:47:19.328635,0.00185690687787,0.72888219957,-0.00291454617412,0.684630408664
2020/04/03/19:47:19.359260,0.00185067329111,0.728923714539,-0.00290079122625,0.684586282949
2020/04/03/19:47:19.388741,0.00182517028432,0.7289577309,-0.00291169725739,0.684550083876
2020/04/03/19:47:19.418359,0.00182575838574,0.728988902657,-0.002903187722,0.684516923027
2020/04/03/19:47:19.447150,0.00180930682702,0.729025753583,-0.00291573386998,0.684477666193
2020/04/03/19:47:19.477351,0.00178186641871,0.729063482186,-0.00291355622496,0.68443756113
2020/04/03/19:47:19.507475,0.00177590006799,0.729094845566,-0.00290601068737,0.684404198884
2020/04/03/19:47:19.538022,0.00176893963695,0.729131166664,-0.00290592347175,0.684365522408
2020/04/03/19:47:19.577623,0.0017664998371,0.729165945638,-0.00288565426866,0.684328558662
2020/04/03/19:47:19.617265,0.00174872897717,0.72921422905,-0.00287887180896,0.684277182285
2020/04/03/19:47:19.647126,0.00173406712891,0.729243796585,-0.00289586556686,0.684245637265
2020/04/03/19:47:19.675750,0.00172230365481,0.729268242579,-0.00289675909922,0.684219608622
2020/04/03/19:47:19.705528,0.00170380335973,0.729301306426,-0.00289008180036,0.684184440723
2020/04/03/19:47:19.737295,0.00169817298126,0.729336953904,-0.00289273666711,0.684146443353
2020/04/03/19:47:19.767700,0.00170269144811,0.72936661076,-0.00288210511534,0.684114859815
2020/04/03/19:47:19.797195,0.00168192901402,0.729399798508,-0.00288482933608,0.684079514977
2020/04/03/19:47:19.828201,0.00167620336775,0.729433490752,-0.00288288916872,0.684043611081
2020/04/03/19:47:19.878795,0.00165415875498,0.729483911012,-0.00290251004335,0.68398981189
2020/04/03/19:47:19.908309,0.00165312261773,0.729513551619,-0.00288986584933,0.683958254475
2020/04/03/19:47:19.938112,0.00164626842493,0.729544845306,-0.00288486449141,0.683924912578
2020/04/03/19:47:19.977479,0.00163222664693,0.729578470801,-0.00290122574422,0.683889006835
2020/04/03/19:47:20.018399,0.0016292555083,0.72962872546,-0.00288952356444,0.683835447431
2020/04/03/19:47:20.048405,0.00162439185307,0.729663046626,-0.00288709086507,0.683798847942
2020/04/03/19:47:20.099689,0.00163539116193,0.72971004062,-0.00288200869428,0.683748693702
2020/04/03/19:47:20.130125,0.00160799810385,0.729740645116,-0.00289655749004,0.68371603401
2020/04/03/19:47:20.162731,0.00160188659672,0.729772578443,-0.00288569833366,0.683682009751
2020/04/03/19:47:20.194782,0.00159130701138,0.729800121209,-0.00290155905316,0.683652566572
2020/04/03/19:47:20.224977,0.00159247952542,0.729831951714,-0.00289888799037,0.683618594477
2020/04/03/19:47:20.255945,0.00158503524288,0.729859657732,-0.00289369414775,0.683589053608
2020/04/03/19:47:20.306050,0.00156786667036,0.729906688475,-0.00291307623291,0.683538793266
2020/04/03/19:47:20.346745,0.00156472630365,0.729948545817,-0.00292833169911,0.683494035794
2020/04/03/19:47:20.376142,0.00155649602711,0.729972968314,-0.00292138473178,0.683468000979
2020/04/03/19:47:20.406351,0.00155246596648,0.729991960198,-0.00292306905226,0.683447718237
2020/04/03/19:47:20.437102,0.00154902613074,0.730017611801,-0.00293266900606,0.683420285352
2020/04/03/19:47:20.467637,0.00153733347559,0.730043710793,-0.00293482021623,0.683392422966
2020/04/03/19:47:20.498635,0.00153092804871,0.730065642631,-0.00293625387598,0.683369001435
2020/04/03/19:47:20.530112,0.00152983130227,0.730089523782,-0.00293488317315,0.683343495865
2020/04/03/19:47:20.561422,0.00153771399199,0.730112088556,-0.00293266457058,0.683319378518
2020/04/03/19:47:20.591089,0.00153014521376,0.730132486478,-0.00293805547885,0.683297576957
2020/04/03/19:47:20.620062,0.00151853436416,0.730153289351,-0.00293478997676,0.683275387462
2020/04/03/19:47:20.651407,0.00151406954824,0.730174106576,-0.00294596936927,0.683253103135
2020/04/03/19:47:20.681102,0.00151522699707,0.730199010107,-0.00295085251796,0.683226464794
2020/04/03/19:47:20.730880,0.00149214587124,0.730230571259,-0.00296806821925,0.683192708444
2020/04/03/19:47:20.761402,0.00148789393612,0.730247618677,-0.00297837635178,0.683174451266
2020/04/03/19:47:20.792300,0.00148528911809,0.730269092837,-0.00299006514164,0.683151451344
2020/04/03/19:47:20.823108,0.00148017001923,0.730288942293,-0.00299978035587,0.683130200752
2020/04/03/19:47:20.875785,0.00148978267717,0.730319312607,-0.00297280457111,0.683097829461
2020/04/03/19:47:20.904791,0.00148176259606,0.730338496757,-0.00299148745667,0.683077254443
2020/04/03/19:47:20.936400,0.00148932310311,0.730354527627,-0.00298676380577,0.683060118242
2020/04/03/19:47:20.968878,0.00147803464624,0.7303729821,-0.00298701356308,0.683040408894
2020/04/03/19:47:20.999235,0.00146597993775,0.730391939425,-0.00300371967909,0.683020090037
2020/04/03/19:47:21.028295,0.00148845264772,0.730409152753,-0.00299155629591,0.683001687168
2020/04/03/19:47:21.078540,0.00147890895357,0.730431487263,-0.00301444430979,0.682977721722
2020/04/03/19:47:21.108314,0.0014856654608,0.730446428608,-0.00299796716218,0.682961799755
2020/04/03/19:47:21.137986,0.0014856728298,0.730463009876,-0.00300753503662,0.682944023118
2020/04/03/19:47:21.166813,0.00148234603472,0.730473185259,-0.00301894662173,0.682933096452
2020/04/03/19:47:21.196926,0.00149693063021,0.730486670009,-0.00300578661425,0.682918698957
2020/04/03/19:47:21.227879,0.00148684913271,0.730502574792,-0.00301493438525,0.682901667646
2020/04/03/19:47:21.258733,0.00145883132925,0.730514939103,-0.003050973852,0.682888341618
2020/04/03/19:47:21.289261,0.00146855635582,0.730527113466,-0.0030504492661,0.682875299446
2020/04/03/19:47:21.320252,0.00146579458037,0.730539154912,-0.00306482984348,0.682862359049
2020/04/03/19:47:21.359381,0.00145885685492,0.730551327969,-0.00306974911913,0.682849328607
2020/04/03/19:47:21.401039,0.00148304370673,0.730565604476,-0.00305638585033,0.682834062305
2020/04/03/19:47:21.431349,0.00148669449293,0.730575765055,-0.00306916727114,0.682823126048
2020/04/03/19:47:21.460666,0.00148354278046,0.730587302297,-0.00307262029149,0.682810773075
2020/04/03/19:47:21.510178,0.0014800939867,0.730599752979,-0.00308393513109,0.682797407444
2020/04/03/19:47:21.540769,0.00147821224413,0.73061073939,-0.00309764520449,0.682785593705
2020/04/03/19:47:21.573862,0.00148683945081,0.730618946092,-0.00309852222102,0.682776789353
2020/04/03/19:47:21.604522,0.00147921508541,0.730628446905,-0.00311151748453,0.682766580139
2020/04/03/19:47:21.634278,0.00147762070301,0.730637238799,-0.00310712251839,0.68275719528
2020/04/03/19:47:21.683747,0.00149381858223,0.730649779278,-0.00311339416829,0.682743711303
2020/04/03/19:47:21.722835,0.00149798117683,0.730657712165,-0.00311753225868,0.682735193687
2020/04/03/19:47:21.761646,0.00148248386074,0.730669319269,-0.00313362753147,0.682722731788
2020/04/03/19:47:21.792857,0.0014786001394,0.730676875879,-0.00315730331582,0.68271454374
2020/04/03/19:47:21.825531,0.00147546572402,0.730685704405,-0.00317660645258,0.682705012103
2020/04/03/19:47:21.857062,0.00146485675115,0.730694853815,-0.00320394858591,0.682695114613
2020/04/03/19:47:21.887060,0.00147005243629,0.73070359393,-0.0031993476574,0.682685770276
2020/04/03/19:47:21.937949,0.00148241545993,0.730715772424,-0.0032033175167,0.682672689605
2020/04/03/19:47:21.971291,0.00150023579891,0.730720521623,-0.00320131922003,0.682667576589
2020/04/03/19:47:22.012945,0.00151092135427,0.730732746421,-0.00318918111865,0.6826545243
2020/04/03/19:47:22.064518,0.00149983781319,0.730744573032,-0.00321574329772,0.682641764373
2020/04/03/19:47:22.093283,0.00151888235667,0.730751710797,-0.00321155258228,0.68263410118
2020/04/03/19:47:22.121975,0.00150603981626,0.730756110656,-0.00323521936637,0.682629307852
2020/04/03/19:47:22.151508,0.00149799164147,0.730763028351,-0.0032435527945,0.682621880533
2020/04/03/19:47:22.181177,0.00149965779034,0.730771359285,-0.00324429397574,0.682612954779
2020/04/03/19:47:22.213422,0.00151207541621,0.730777859801,-0.00324638386313,0.682605958255
2020/04/03/19:47:22.243858,0.00151203507541,0.730781918019,-0.0032660047602,0.682601520112
2020/04/03/19:47:22.274569,0.00153435421882,0.7307893723,-0.0032530044974,0.682593551868
2020/04/03/19:47:22.304136,0.0015377222245,0.730793491123,-0.00325252685285,0.682589136898
2020/04/03/19:47:22.343852,0.0015206583316,0.730797243071,-0.00328319969404,0.682585011349
2020/04/03/19:47:22.383435,0.00153134265814,0.730801420099,-0.00329745415588,0.682580446663
2020/04/03/19:47:22.434608,0.00151565711312,0.730805211633,-0.0033263513118,0.682576282052
2020/04/03/19:47:22.464128,0.00151483868585,0.730806937311,-0.00332653193373,0.682574435375
2020/04/03/19:47:22.495114,0.00153674644036,0.730811622741,-0.00331703123022,0.68256941609
2020/04/03/19:47:22.534993,0.00154386995925,0.730813434171,-0.00333074151297,0.682567393787
2020/04/03/19:47:22.575453,0.00155287450415,0.730813621684,-0.00332746651676,0.682567188567
2020/04/03/19:47:22.605403,0.00156598075946,0.730812917654,-0.00331936579682,0.682567951859
2020/04/03/19:47:22.634989,0.00156859300539,0.730814747993,-0.00333532016354,0.682565908372
2020/04/03/19:47:22.668747,0.00157338936101,0.730816702677,-0.00334994831686,0.682563732835
2020/04/03/19:47:22.699418,0.00158124977458,0.730818038735,-0.00335762755144,0.682562246426
2020/04/03/19:47:22.730521,0.00157871531388,0.730818514259,-0.00336792710793,0.682561692407
2020/04/03/19:47:22.759205,0.00156928692345,0.730819539475,-0.00338043742784,0.682560554605
2020/04/03/19:47:22.808437,0.00158062590315,0.73082061276,-0.0033977630099,0.682559293244
2020/04/03/19:47:22.847659,0.00159164855914,0.730819805266,-0.00340495286025,0.682560096388
2020/04/03/19:47:22.887351,0.0015885407855,0.730819178661,-0.0034099681459,0.682560749499
2020/04/03/19:47:22.917540,0.00159749940019,0.730818385818,-0.00341527205608,0.68256155097
2020/04/03/19:47:22.948260,0.00160576108892,0.730819040947,-0.00343374350701,0.682560737463
2020/04/03/19:47:23.002815,0.00159376915768,0.730815742998,-0.00346816570816,0.682564122639
2020/04/03/19:47:23.046979,0.0015961066123,0.730813336969,-0.00347753481292,0.682566645613
2020/04/03/19:47:23.078431,0.00160406669361,0.730813694283,-0.0034826462629,0.682566218321
2020/04/03/19:47:23.118988,0.00160039169515,0.730809941349,-0.00351160447746,0.682570096771
2020/04/03/19:47:23.159259,0.00163076286091,0.730809806537,-0.00350542107639,0.682570201009
2020/04/03/19:47:23.189336,0.00164165840857,0.730807719941,-0.00349448711607,0.682572465012
2020/04/03/19:47:23.218634,0.00162992310795,0.730805367786,-0.00352253985262,0.682574867307
2020/04/03/19:47:23.269905,0.00166437318547,0.730802112284,-0.00352169051356,0.682578274074
2020/04/03/19:47:23.299977,0.00167568439353,0.73079948824,-0.00352264151245,0.682581050914
2020/04/03/19:47:23.330736,0.00166147292674,0.730799558183,-0.00354862364125,0.682580876188
2020/04/03/19:47:23.361392,0.00167019433239,0.73079567035,-0.00354541547329,0.682585034027
2020/04/03/19:47:23.400790,0.00168001387372,0.730792981549,-0.00354633607486,0.682587883846
2020/04/03/19:47:23.440828,0.00166898599851,0.73078533396,-0.00359292525671,0.682595854839
2020/04/03/19:47:23.481495,0.00168848032566,0.730781856183,-0.00358638355114,0.682599564577
2020/04/03/19:47:23.521358,0.0016973053281,0.730772789401,-0.00358484841533,0.682609257399
2020/04/03/19:47:23.553107,0.00168793809606,0.730766710951,-0.00361544310939,0.682615626544
2020/04/03/19:47:23.582775,0.00170120497921,0.730759418128,-0.00362850303833,0.682623331483
2020/04/03/19:47:23.611548,0.001716827392,0.730754508296,-0.00363071469713,0.682628536629
2020/04/03/19:47:23.640554,0.0017202161192,0.730750651359,-0.00364023689636,0.682632606217
2020/04/03/19:47:23.670310,0.00171014921294,0.730741766493,-0.00365915545462,0.68264204139
2020/04/03/19:47:23.699700,0.00171700573361,0.730734788912,-0.00366084300759,0.682649484284
2020/04/03/19:47:23.730707,0.00173211129932,0.730726306463,-0.00366028550298,0.682658528946
2020/04/03/19:47:23.761142,0.00174186036791,0.730719665172,-0.00367440666176,0.682665537133
2020/04/03/19:47:23.790045,0.00173163175457,0.730710676491,-0.0036993698441,0.682675049622
2020/04/03/19:47:23.819859,0.00173717123629,0.730703399012,-0.00369286171997,0.682682860251
2020/04/03/19:47:23.849431,0.00175351353119,0.730693674629,-0.00368076191998,0.682693292071
2020/04/03/19:47:23.879910,0.00175912196462,0.730685061579,-0.00369099321846,0.682702440925
2020/04/03/19:47:23.909494,0.00176965869645,0.730677053771,-0.00370409320886,0.682710913268
2020/04/03/19:47:23.938516,0.00178272356016,0.730670199682,-0.00370306325234,0.682718220437
